Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Multi-biocide RND efflux pump,TreatmentGroupGrp1...TreatmentGroupGrp3,0.314206216192791,-0.223683948049531,0.852096380435112,0.986056198675694,1.74205947513946,0.086902755998525,0.305897701114808,-6.30575361730932
Nickel ABC efflux regulator,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0883874194809722,-0.42087637540085,0.244101536438906,0.791473347572277,-0.43867808365221,0.661955403518015,0.896185777070544,-7.87898672993091
Multi-biocide SMR efflux pump,TreatmentGroupGrp1...TreatmentGroupGrp3,0.146327551441186,-0.0126840806925383,0.305339183574911,0.774933079780887,0.779519847995389,0.438322220793923,0.736621815621193,-7.55039357433912
Multi-drug RND efflux pumps,TreatmentGroupGrp1...TreatmentGroupGrp3,0.10352276482863,-0.281219201899134,0.488264731556394,0.734986003789442,0.782461509503262,0.43688147578677,0.736621815621193,-7.50863049964777
Class C betalactamases,TreatmentGroupGrp1...TreatmentGroupGrp3,0.521125818489888,-0.0230992307977772,1.06535086777755,0.707812785318241,2.88477110028544,0.00570910753117614,0.0279111923746389,-3.77266038077609
Arsenic resistance regulator,TreatmentGroupGrp1...TreatmentGroupGrp3,0.143678881852128,-0.155036244833508,0.442394008537765,0.628461960004372,0.956527831479678,0.341555806852606,0.685216359278249,-7.524124467775
Chloramphenicol acetyltransferases,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.136934472652227,-0.377512341497032,0.103643396192578,0.472600517688994,-0.844950246818636,0.400242596352024,0.73313795323072,-7.67037137815093
Tellurium resistance protein,TreatmentGroupGrp1...TreatmentGroupGrp3,-1.80655911003219,-1.98166271547943,-1.63145550458494,0.386042670244349,-7.53954698463605,2.42879303909204e-09,1.64410605723153e-08,10.7324684145771
VanG-type resistance protein,TreatmentGroupGrp1...TreatmentGroupGrp3,-2.09626295269188,-2.60111834203148,-1.59140756335228,0.372344439149763,-7.96391982865493,3.62713466868379e-11,3.19187850844174e-10,14.5737702773879
VanD-type regulator,TreatmentGroupGrp1...TreatmentGroupGrp3,1.32279892843904,0.961608976192093,1.68398888068598,0.353407889768033,7.15498113559681,2.65788519394616e-08,1.67067069333758e-07,8.52048138503809
Dihydrofolate reductase,TreatmentGroupGrp1...TreatmentGroupGrp3,0.320109574338443,-0.402069523394243,1.04228867207113,0.311475126295585,2.42366906323971,0.0191097036398367,0.0840826960152816,-4.91830597784267
Mercury resistance protein,TreatmentGroupGrp1...TreatmentGroupGrp3,-1.43075603090712,-1.82566608100896,-1.03584598080528,0.305387854733143,-9.0025493691204,9.66839740564392e-12,1.06352371462083e-10,16.0822884946319
Iron resistance protein,TreatmentGroupGrp1...TreatmentGroupGrp3,-3.52921122027419,-3.92541602794721,-3.13300641260117,0.295818602899046,-7.95615463705785,2.39089305363224e-10,1.91271444290579e-09,13.1889995341416
Defensin-resistant mprF,TreatmentGroupGrp1...TreatmentGroupGrp3,1.64109224308917,1.32124816154375,1.9609363246346,0.284159227678783,6.55147695273061,4.84208503414835e-08,2.84068988670036e-07,7.76958763638612
Sulfonamide-resistant dihydropteroate synthases,TreatmentGroupGrp1...TreatmentGroupGrp3,-1.64093669643144,-2.08413799065884,-1.19773540220403,0.282380606527405,-6.10244983653365,8.31336819148451e-08,4.57235250531648e-07,6.9713766622456
QAC efflux pump,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.214728431338764,-0.659805218621691,0.230348355944163,0.230480623920705,-1.07604560286311,0.289027286901319,0.620351249934538,-6.72681019114864
Class D betalactamases,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.893034419738715,-1.49543827861154,-0.29063056086589,0.208204218914111,-7.03329922268757,1.43848584550634e-09,1.05488962003798e-08,10.8664499157622
VanD-type resistance protein,TreatmentGroupGrp1...TreatmentGroupGrp3,0.358118022495202,0.0644964646772289,0.651739580313175,0.136231496338984,1.83271035020065,0.0718642208484515,0.263502143110989,-6.11797610469818
Phenicol resistance MFS efflux pumps,TreatmentGroupGrp1...TreatmentGroupGrp3,-1.70432585835265,-2.08910765078649,-1.31954406591882,0.0903122892688607,-9.22188212798104,1.18191782989174e-12,1.48583955757818e-11,18.3858542205457
Arsenic resistance membrane transporter,TreatmentGroupGrp1...TreatmentGroupGrp3,0.191790274341525,-0.553157463230753,0.936738011913803,0.0805253343545815,2.76142668067835,0.00864554097450825,0.0400425055661435,-4.17762391760751
VanB-type regulator,TreatmentGroupGrp1...TreatmentGroupGrp3,0.126820865370205,-0.193462621596497,0.447104352336907,0.0786480286124877,0.638950161798729,0.525042920059691,0.811988559629047,-7.64221887513158
VanB-type resistance protein,TreatmentGroupGrp1...TreatmentGroupGrp3,0.128457054551269,-0.355046238022716,0.611960347125253,0.0776922848154068,0.637574085474926,0.525947135214269,0.811988559629047,-7.64617667220829
Class B betalactamases,TreatmentGroupGrp1...TreatmentGroupGrp3,-1.72226548108161,-2.04396237220476,-1.40056858995847,0.0739295877939562,-10.0628516462728,3.11550737705274e-14,4.56941081967735e-13,21.9610620587787
Mercury resistance regulator,TreatmentGroupGrp1...TreatmentGroupGrp3,-1.78839476295449,-2.31063055072542,-1.26615897518356,0.0730255053356614,-15.2672502254676,1.65170995832251e-20,7.26752381661904e-19,36.4911378635482
Quinolone resistance protein Qnr,TreatmentGroupGrp1...TreatmentGroupGrp3,-2.87780228213776,-3.23640582915555,-2.51919873511996,0.0643464500769284,-13.0163022208376,2.46093730753002e-18,5.41406207656605e-17,31.4930085698385
VanG-type accessory protein,TreatmentGroupGrp1...TreatmentGroupGrp3,-1.51514333007261,-1.90609825164419,-1.12418840850102,0.0595328220623698,-12.0314671570173,5.57029852469592e-17,9.80372540346483e-16,28.3459145460926
VanB-type accessory protein,TreatmentGroupGrp1...TreatmentGroupGrp3,0.161641353023308,-0.240589430446339,0.563872136492955,0.0548105134912012,1.01756337087317,0.312652171700816,0.655080740706472,-7.30810864872854
Biguanide cation efflux,TreatmentGroupGrp1...TreatmentGroupGrp3,-2.89784489807221,-3.70598733814687,-2.08970245799754,0.0358494439898837,-24.7700550734808,9.11025305982111e-31,8.01702269264258e-29,58.6759583887373
Mutant porin proteins,TreatmentGroupGrp1...TreatmentGroupGrp3,-1.66568237907581,-1.95424418852662,-1.37712056962501,0.0258365260373935,-13.7480894631084,2.10933406373105e-19,6.18737992027776e-18,33.8579971958027
Multi-drug MFS efflux pumps,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0761243204293515,-0.31895099328888,0.166702352430177,0.0252300679163342,-0.868116113149431,0.388502032978943,0.727408061747808,-7.46337057048366
Drug and biocide SMR efflux regulator,TreatmentGroupGrp1...TreatmentGroupGrp3,0.167630771087118,-0.123285898500678,0.458547440674914,0.0168627458849585,2.10605440555306,0.0391310719258194,0.156524287703278,-5.63652216410693
Fosfomycin thiol transferases,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.610210928563319,-1.01993366864853,-0.200488188478107,0.00662596705313549,-8.52578848764631,1.72638224912092e-11,1.68801819914045e-10,15.9788175210913
Tetracycline resistance ribosomal protection proteins,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0396319467439561,-0.572540821067019,0.493276927579107,12.0856979212838,-0.266989648267503,0.789734445267859,0.885338438688592,-8.40171955903979
23S rRNA methyltransferases,TreatmentGroupGrp2...TreatmentGroupGrp3,0.179653393875197,-0.162926093524822,0.522232881275217,8.61852174642214,1.16950310564368,0.243502961883712,0.449794272889045,-7.75294253880538
Aminoglycoside O-nucleotidyltransferases,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.210297462096168,-0.471610056529064,0.0510151323367277,8.55520639853058,-1.58630538766742,0.114147721118645,0.304961373557946,-7.18140027878124
Aminoglycoside O-phosphotransferases,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.17304828246877,-0.52173588958983,0.17563932465229,8.40801380171552,-0.97823656160264,0.329062780698068,0.542665200633215,-7.95808799994896
Lincosamide nucleotidyltransferases,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0565575836328573,-0.400082959009916,0.51319812627563,8.32237783376427,0.436353915647159,0.663020221711336,0.853529184248364,-8.34194448727899
MLS resistance MFS efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.25564753231712,-0.996526954259488,0.485231889625249,7.95667082449738,-1.58536787241284,0.11436051508423,0.304961373557946,-7.18287592760822
Tetracycline resistance MFS efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0473913254374461,-0.507912479980092,0.602695130854985,7.86211745492406,0.185681576393171,0.852870493828115,0.917212382371336,-8.42019546284512
Streptothricin acetyltransferase,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0350941332646313,-0.407353787991089,0.477542054520352,6.26974832762533,0.269439965473809,0.78785095794012,0.885338438688592,-8.40105979980572
Class A betalactamases,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.290367892207873,-0.837217692806549,0.256481908390803,5.8699347439101,-1.67809643784906,0.0947960409063837,0.278068386658725,-7.02931077564916
Tetracycline inactivation enzymes,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.250733149145389,-0.543326257016007,0.0418599587252294,5.37560212642268,-1.53772954246882,0.125614192930823,0.325119087585659,-7.24621476097912
Aminoglycoside N-acetyltransferases,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.133624320994789,-0.617412505146682,0.350163863157103,5.35161230654538,-0.684535146521011,0.494382052913437,0.725093677606374,-8.19897115761888
MLS resistance ABC efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0536478757253009,-0.201836930982466,0.309132682433067,5.32629402880431,0.266829993320968,0.789859636685756,0.885338438688592,-8.3946724004532
Multi-drug ABC efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0805324172225697,-0.47686002947956,0.315795195034421,3.6129328925834,-0.302961939503264,0.762216085443652,0.885338438688592,-8.38457920354653
Multi-metal resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.668813622337126,-0.210280478532957,1.54790772320721,2.8069299797088,1.50753386678751,0.134508015074303,0.338191580758249,-6.98162213993079
Drug and biocide RND efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,0.24539859889135,-0.27858576327413,0.769382961056829,2.67834982358676,0.657807773181104,0.512297533252589,0.733744317129694,-7.81139171777467
Copper resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.210697033834458,-0.158189225298832,0.579583292967749,2.55177139062984,0.636678908119914,0.525772489320723,0.734412366035295,-7.89147341552579
16S rRNA methyltransferases,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0604164411672117,-0.235249982132391,0.356082864466814,2.51965088152789,0.324255509728759,0.746122512471343,0.885338438688592,-8.28779479776454
Arsenic resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.702341103742297,0.184246950893144,1.22043525659145,2.39827747654304,2.68870311513251,0.0083730243984312,0.0368413073530973,-4.56603232685344
Drug and biocide and metal RND efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,0.452950465269458,0.0681686994984494,0.837732231040467,2.30945190874447,1.35712682605435,0.17838514931035,0.373759360459781,-7.0674354284477
Multi-metal RND efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,0.706719197181826,0.0043490602178905,1.40908933414576,2.27375697610741,1.93871020505278,0.0554640358698835,0.19523340626199,-6.19953012233729
Drug and biocide MFS efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,0.542760562100113,0.0766648918101384,1.00885623239009,2.18985188597642,1.44813053020073,0.151108702261862,0.340963225616509,-6.97750419876247
Nickel ABC efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,0.446610314311781,0.164436933275607,0.728783695347954,2.12901425749288,1.46483061134362,0.14625103163012,0.340963225616509,-6.97196542891018
Drug and biocide RND efflux regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,0.344465096371724,-0.312003214899278,1.00093340764273,2.07309316652233,0.972668373075659,0.332999100388564,0.542665200633215,-7.62315453917355
Acid resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0230612093067064,-0.781392165367721,0.735269746754308,1.9637514004494,-0.0603404494667859,0.952006040439947,0.985606253631945,-8.0750807379349
Biocide and metal resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.451792898515823,0.15110702596103,0.752478771070616,1.94496869855795,1.19607326132971,0.234144317862068,0.449794272889045,-7.42048242697313
Macrolide phosphotransferases,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0440626592369351,-0.257812937648387,0.169687619174517,1.85069777604639,-0.260443374993739,0.794792462004532,0.885338438688592,-8.36281241451893
Multi-metal resistance regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,0.201073417608022,-0.0432719010461402,0.445418736262184,1.75684736966806,0.500529275286811,0.617633439102329,0.812116982120452,-8.0301806603213
Lipid A modification,TreatmentGroupGrp2...TreatmentGroupGrp3,0.218765688261275,-0.350193811603083,0.787725188125633,1.71859383454488,0.936669576561119,0.351597604707405,0.552510521683064,-7.5557979529441
Multi-metal ABC efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,0.424218334297564,0.0486987251532748,0.799737943441852,1.68798549807275,1.40425032104213,0.164112807616976,0.352242123665705,-6.98318973388378
Zinc resistance regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,0.480936527014311,-0.401591664636187,1.36346471866481,1.66042508312263,1.73031625832772,0.0869834932798473,0.273376693165234,-6.54453459972165
Multi-metal RND efflux regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0826052218342213,-0.640952437320757,0.806162880989199,1.62676028243823,0.371970570256721,0.710868565793717,0.868839358192321,-7.90333439237627
Zinc resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.100886748688296,-0.42685458187005,0.628628079246643,1.60762140243599,0.384934497528204,0.701266911261663,0.868839358192321,-7.91000143384034
Penicillin binding protein,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0414013455325932,-0.291006672164074,0.208203981098888,1.55148983669704,-0.183735451745517,0.854675174482381,0.917212382371336,-7.97439949175445
Copper resistance regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,0.662164262210673,0.353283521604786,0.97104500281656,1.55058247794943,2.40091062090965,0.0181118185285517,0.0758971443101214,-5.2621748554777
Multi-biocide resistance regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,0.380539500800801,-0.255339319816359,1.01641832141796,1.54303600524588,1.18813788057988,0.237754704017802,0.449794272889045,-7.34002698703899
Sodium resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0723022453857682,-0.375096169316709,0.230491678545173,1.5314043480312,-0.297688441713147,0.766758688741928,0.885338438688592,-7.9065539640917
Acetate resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.190224862844574,-0.654378829947109,0.273929104257961,1.43403576120571,-0.715562360154216,0.476654210912384,0.723199492418789,-7.63249317800243
Drug and biocide MFS efflux regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.122498298345896,-0.484467663772069,0.239471067080277,1.37098097751416,-0.428864073700095,0.669244474012922,0.853529184248364,-7.8441738040384
Drug and biocide and metal RND efflux regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,0.385755519224051,0.00807780100543837,0.763433237442664,1.36083768753777,1.64983377599168,0.103330226586382,0.293324514180698,-6.54991353357061
Drug and biocide ABC efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.201255953795159,-0.949518699386944,0.547006791796626,1.34603141885804,-0.997789619469573,0.321885249674694,0.542665200633215,-7.39334995294712
peroxide resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.267871078795574,-0.446236064794662,-0.0895060927964872,1.27364047652433,-1.16971287240706,0.245342330666752,0.449794272889045,-7.32738679198957
Biocide and metal ABC efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0373554733247725,-0.563829810541373,0.638540757190918,1.24982410182665,0.167123123350202,0.867722681916624,0.919995132634493,-7.89234562544248
Aminoglycoside efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.173879099919221,-0.704128590782361,0.35637039094392,1.22573079837033,-1.26807094077616,0.208729205978841,0.427166747119488,-7.1225991637165
Multi-drug RND efflux regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0296646539176058,-0.220542417381233,0.279871725216445,1.21711519112841,0.23686384065053,0.813520962327912,0.894873058560704,-7.81574818854919
Streptogramin A O-acetyltransferase,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.722217505917331,-0.973793840605063,-0.470641171229598,1.11469067951828,-2.70820554323782,0.00770410196423866,0.0356821564659475,-4.57640564811034
Acid resistance regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,0.221532173108703,-0.242880467483577,0.685944813700984,1.07067845529302,1.11617511220743,0.267837867334606,0.471394646508907,-7.32964614108344
Bleomycin resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0767210839195513,-0.410895857971869,0.257453690132767,1.06581438176757,-0.619698330126135,0.53626449035918,0.737363674243873,-8.13993316332267
nim nitroimidazole reductase,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0891068913524411,-0.472060535362283,0.293846752657401,1.04705256194861,-0.595986911978263,0.552173976139488,0.747558613850384,-8.02210937928567
Drug and biocide MATE efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,0.100609221341622,-0.644154131188088,0.845372573871331,1.02528767515357,0.652043716143632,0.516956223432285,0.733744317129694,-7.58129141559664
Peroxide resistance stress protein,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.268090478944719,-0.522435905043003,-0.0137450528464354,1.00496535948969,-1.14774949499505,0.254165536263171,0.456460554921612,-7.35035227991616
Chromium resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.121124188375938,-0.302756083779143,0.54500446053102,1.00262544864609,0.855671560014679,0.395011986402029,0.60984306672594,-7.55102859947628
Drug and biocide SMR efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0883634847635104,-0.184834662170519,0.361561631697539,1.00120359780711,0.384329869417007,0.70162205576479,0.868839358192321,-7.97082838127371
Phenolic resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.224697711175712,-0.170550962712603,0.619946385064026,0.994836097000913,1.19112252506388,0.23719253289919,0.449794272889045,-7.25125289760443
Multi-biocide RND efflux pump,TreatmentGroupGrp2...TreatmentGroupGrp3,0.317600212143137,-0.185486851660535,0.82068727594681,0.986056198675694,1.7085838734849,0.0929795954653898,0.278068386658725,-6.33155982117652
Nickel ABC efflux regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.274451940192656,-0.879690496127841,0.33078661574253,0.791473347572277,-1.4239651760184,0.157945074285509,0.347479163428121,-7.0077662519899
Multi-biocide SMR efflux pump,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.264566801466752,-0.521302119119329,-0.00783148381417575,0.774933079780887,-1.47691176826701,0.144220165432994,0.340963225616509,-6.81568010970091
Multi-drug RND efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0123508826735437,-0.155894002819766,0.131192237472679,0.734986003789442,-0.0970428363052911,0.923001162935994,0.96695359926628,-7.8515614018495
Class C betalactamases,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.083457670762447,-0.424537785144594,0.2576224436197,0.707812785318241,-0.501274569347639,0.618316338659889,0.812116982120452,-7.64972791389777
Arsenic resistance regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,0.314544891820545,0.0137381803971242,0.615351603243965,0.628461960004372,2.07949079270814,0.040627473008344,0.155444244553664,-5.8462031826162
Chloramphenicol acetyltransferases,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.116346702857974,-0.911853428749195,0.679160023033247,0.472600517688994,-0.698064577411793,0.486826708673389,0.725093677606374,-7.75605149849788
Tellurium resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.993572576819794,0.636248335732605,1.35089681790698,0.386042670244349,3.61045102565764,0.000806152014596354,0.00443383608027995,-1.68968317833602
VanG-type resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,-2.19247550044679,-2.60664713581155,-1.77830386508203,0.372344439149763,-8.16574849295948,1.59616312450493e-11,1.17051962463695e-10,15.4100781686509
VanD-type regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,1.20226302866405,0.665925785149333,1.73860027217878,0.353407889768033,6.54156174654762,1.6273111631266e-07,9.54689215700941e-07,6.69816314667669
Dihydrofolate reductase,TreatmentGroupGrp2...TreatmentGroupGrp3,0.457268432923648,0.0155308381301961,0.899006027717099,0.311475126295585,3.05620970943564,0.00362587875482939,0.0187692547308815,-3.2686136513638
Mercury resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.674763933190778,0.356912143171597,0.99261572320996,0.305387854733143,3.03940437459996,0.00388984876064656,0.0190170383853832,-3.15988584075807
Iron resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,-3.73248082955742,-4.13625730412464,-3.3287043549902,0.295818602899046,-8.50132996264759,3.58374492586207e-11,2.42591964212202e-10,15.073890034842
Defensin-resistant mprF,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.390437379498191,-0.724069888010751,-0.056804870985631,0.284159227678783,-1.85548391430935,0.0701211002109504,0.228542845131986,-6.03692364510854
Sulfonamide-resistant dihydropteroate synthases,TreatmentGroupGrp2...TreatmentGroupGrp3,-1.65932850318239,-2.11456533749102,-1.20409166887376,0.282380606527405,-6.22852790728028,5.10731491018975e-08,3.21031222926213e-07,7.44480489151881
QAC efflux pump,TreatmentGroupGrp2...TreatmentGroupGrp3,-2.09914872998856,-2.50156894759595,-1.69672851238116,0.230480623920705,-11.7592126194379,6.38399818564204e-14,7.02239800420625e-13,21.5824484811697
Class D betalactamases,TreatmentGroupGrp2...TreatmentGroupGrp3,-1.03140797968268,-1.27428011890481,-0.788535840460554,0.208204218914111,-8.25071437547009,9.68040748956133e-12,8.51875859081397e-11,15.8338007356066
VanD-type accessory protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.383047369413279,0.0610849284304406,0.705009810396118,0.161619020041802,1.89580862757563,0.0625814759832558,0.211814226404866,-6.01213184129991
VanD-type resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.182682045388636,-0.189562503374261,0.554926594151533,0.136231496338984,0.960082865396942,0.340909430468042,0.545455088748867,-7.33842464002845
Phenicol resistance MFS efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,-1.79470906553476,-2.45844469642159,-1.13097343464794,0.0903122892688607,-9.75566923708033,1.74912577301203e-13,1.71025631138954e-12,20.2904226611436
Arsenic resistance membrane transporter,TreatmentGroupGrp2...TreatmentGroupGrp3,1.51714817648055,1.28186983320284,1.75242651975826,0.0805253343545815,14.3447575456213,2.28307615328844e-17,3.34851169148971e-16,29.4640428305383
VanB-type regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,0.296341155512764,-0.0843576254083282,0.677039936433855,0.0786480286124877,1.4639283523216,0.147909412814598,0.340963225616509,-6.76000074782509
VanB-type resistance protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.40548150626087,0.0840561899175246,0.726906822604216,0.0776922848154068,1.95451361551288,0.0548603166991583,0.19523340626199,-5.9403314218328
Class B betalactamases,TreatmentGroupGrp2...TreatmentGroupGrp3,-1.74478630998165,-1.97933104874603,-1.51024157121727,0.0739295877939562,-10.199557433937,1.89365909776772e-14,2.38060000862227e-13,22.4580135247791
Mercury resistance regulator,TreatmentGroupGrp2...TreatmentGroupGrp3,-1.81376164986116,-2.2605497753896,-1.36697352433273,0.0730255053356614,-15.4821290051693,9.23440356777918e-21,4.06313756982284e-19,37.0662616859219
Quinolone resistance protein Qnr,TreatmentGroupGrp2...TreatmentGroupGrp3,-3.05825625626316,-3.50652075201162,-2.6099917605147,0.0643464500769284,-13.8560488211575,1.78452541008264e-19,5.23460786957575e-18,34.0825364968807
VanG-type accessory protein,TreatmentGroupGrp2...TreatmentGroupGrp3,-1.62929878989561,-2.00263802560076,-1.25595955419046,0.0595328220623698,-12.9811546923166,2.53148287177463e-18,4.45540985432335e-17,31.4262563655471
VanB-type accessory protein,TreatmentGroupGrp2...TreatmentGroupGrp3,0.340870234133536,-0.0632105155623943,0.744950983829466,0.0548105134912012,2.1143594123292,0.038318789525851,0.153275158103404,-5.62263760715044
Biguanide cation efflux,TreatmentGroupGrp2...TreatmentGroupGrp3,-2.82528584346707,-3.15613016656275,-2.49444152037138,0.0358494439898837,-24.1621642731666,3.05259696918948e-30,2.68628533288674e-28,57.56941834669
Mutant porin proteins,TreatmentGroupGrp2...TreatmentGroupGrp3,-1.58968893464697,-1.95735774687387,-1.22202012242006,0.0258365260373935,-13.1184039724184,1.52819846770159e-18,3.36203662894349e-17,31.9224199965213
Multi-drug MFS efflux pumps,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0981697991514098,-0.0571426333901265,0.253482231692946,0.0252300679163342,1.09905082206658,0.275771358175928,0.475840774891798,-7.21811744762544
Fosfomycin thiol transferases,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.617551707452443,-1.06282327918579,-0.172280135719099,0.00662596705313549,-8.63055867627711,1.1811554774938e-11,9.44924381995039e-11,16.3525973112329
